CLASS_TYPE;POS;PIC;NUMBER;TEAM;VEHICLE;DRIVER;LAPS;ELAPSED;GAP_FIRST;GAP_PREVIOUS;BEST_LAP_NUM;BEST_LAP_TIME;BEST_LAP_KPH;
Am;1;1;13;BSI Racing;Toyota GR86;Westin Workman;23;45:30.694;;;13;1:40.747;140.3;
Am;2;2;55;RVA Graphics Motorsports by Speed Syndicate;Toyota GR86;Spike Kohlbecker;23;45:30.850;+0.156;+0.156;12;1:40.409;140.7;
Am;3;3;7;Copeland Motorsports;Toyota GR86;Jaxon Bell;23;45:31.601;+0.907;+0.751;13;1:40.801;140.2;
Am;4;4;2;RVA Graphics Motorsports by Speed Syndicate;Toyota GR86;Will Robusto;23;45:32.333;+1.639;+0.732;12;1:41.003;139.9;
Am;5;5;88;PT Autosport with Copeland Motorsports;Toyota GR86;Henry Drury;23;45:32.711;+2.017;+0.378;13;1:41.112;139.8;
Am;6;6;21;Copeland Motorsports;Toyota GR86;Ford Koch;23;45:34.615;+3.921;+1.904;11;1:42.056;138.5;
Am;7;7;51;BSI Racing;Toyota GR86;Massimo Sunseri;23;45:35.290;+4.596;+0.675;13;1:41.567;139.1;
Am;8;8;111;RVA Graphics Motorsports by Speed Syndicate;Toyota GR86;Isabella Robusto;23;45:35.662;+4.968;+0.372;13;1:41.721;138.9;
Am;9;9;89;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Livio Galanti;23;45:36.357;+5.663;+0.695;13;1:42.585;137.7;
Am;10;10;93;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Patrick Brunson;23;45:36.669;+5.975;+0.312;12;1:42.610;137.7;
Am;11;11;021;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Michael Edwards;23;45:37.690;+6.996;+1.021;13;1:41.337;139.4;
Am;12;12;98;TechSport;Toyota GR86;Max Schweid;23;45:38.393;+7.699;+0.703;13;1:40.485;140.6;
Am;13;13;3;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Jason Kos;23;45:38.902;+8.208;+0.509;9;1:43.460;136.6;
Am;14;14;18;Precision Racing LA;Toyota GR86;Rutledge Wood;23;45:40.146;+9.452;+1.244;13;1:43.844;136.1;
Am;15;15;11;RVA Graphics Motorsports by Speed Syndicate;Toyota GR86;Farran Davis;23;45:42.371;+11.677;+2.225;12;1:42.811;137.4;
Am;16;16;47;TechSport;Toyota GR86;Parker DeLong;23;45:42.861;+12.167;+0.490;13;1:41.098;139.8;
Am;17;17;86;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Andrew Gilleland;23;45:43.489;+12.795;+0.628;12;1:46.085;133.2;
Am;18;18;8;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Tom Rudnai;23;45:44.855;+14.161;+1.366;12;1:44.255;135.5;
Am;19;19;80;Nitro Motorsports;Toyota GR86;Paityn Feyen;23;45:46.997;+16.303;+2.142;12;1:42.291;138.1;
Am;20;20;31;Nitro Motorsports;Toyota GR86;Jackson Tovo;23;45:47.704;+17.010;+0.707;8;1:40.712;140.3;
Am;21;21;22;Copeland Motorsports;Toyota GR86;Jeremy Fletcher;23;45:50.978;+20.284;+3.274;10;1:40.460;140.7;
Am;22;22;03;Precision Racing LA;Toyota GR86;Karl Forman;23;46:47.549;+1'16.855;+56.571;11;1:42.343;138.1;
Am;23;23;20;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Ramon Llano;22;45:44.215;1 Laps;1 Laps;17;1:48.350;130.4;
Am;24;24;61;Skip Barber Racing;Toyota GR86;James Klimas;21;45:45.088;2 Laps;1 Laps;9;1:48.576;130.1;
Am;25;25;72;TechSport;Toyota GR86;Ethan Goulart;17;32:30.760;6 Laps;4 Laps;10;1:40.885;140.1;
Am;26;26;57;Eagles Canyon Racing Powered by Fast Track;Toyota GR86;Jeff Curry;17;32:36.221;6 Laps;+5.461;12;1:44.428;135.3;
Am;27;27;5;Copeland Motorsports;Toyota GR86;Beltre Curtis;17;33:45.335;6 Laps;+1'09.114;12;1:42.150;138.3;
Am;28;28;46;Lucas Racing;Toyota GR86;Lucas Weisenberg;13;23:08.815;10 Laps;4 Laps;11;1:40.556;140.5;
Am;29;29;113;Nitro Motorsports;Toyota GR86;Ethan Tovo;4;9:19.066;19 Laps;9 Laps;2;2:04.538;113.5;
